Sr No,Name,Symbol,Date,Day,DDay,Month,Year,High,Low,Open,Close,Volume,Marketcap
2857,Tether,USDT,10/30/2018,30,30-Oct,Oct,2018,0.999797,0.984211,0.995925,0.996671,1983070000,1820341578
2858,Tether,USDT,10/31/2018,31,31-Oct,Oct,2018,1.01124,0.983885,0.998544,0.988122,2152470000,1755321398
2859,Tether,USDT,11/1/2018,1,1-Nov,Nov,2018,1.01788,0.987285,0.987386,0.99172,2043660000,1761712964
2860,Tether,USDT,11/2/2018,2,2-Nov,Nov,2018,0.996147,0.976929,0.990714,0.993501,2373920000,1764876771
2861,Tether,USDT,11/3/2018,3,3-Nov,Nov,2018,1.00605,0.992882,0.993098,0.999433,2117390000,1775414505
2862,Tether,USDT,11/4/2018,4,4-Nov,Nov,2018,1.00154,0.945723,0.99902,0.988708,2955200000,1756362381
2863,Tether,USDT,11/5/2018,5,5-Nov,Nov,2018,1.00721,0.989849,0.989849,0.993176,2757810000,1764299434
2864,Tether,USDT,11/6/2018,6,6-Nov,Nov,2018,0.996876,0.987816,0.994805,0.992796,3076640000,1765260478
2865,Tether,USDT,11/7/2018,7,7-Nov,Nov,2018,0.998494,0.989453,0.993524,0.99327,3266710000,1764466417
2866,Tether,USDT,11/8/2018,8,8-Nov,Nov,2018,0.999743,0.989538,0.992254,0.994333,2951660000,1766354754
2867,Tether,USDT,11/9/2018,9,9-Nov,Nov,2018,0.999944,0.98875,0.994384,0.994832,2643090000,1767241188
2868,Tether,USDT,11/10/2018,10,10-Nov,Nov,2018,0.998994,0.990663,0.995397,0.99718,2558040000,1771412226
2869,Tether,USDT,11/11/2018,11,11-Nov,Nov,2018,1.00027,0.990462,0.997203,0.990462,2634060000,1690145885
2870,Tether,USDT,11/12/2018,12,12-Nov,Nov,2018,0.997591,0.9872,0.990272,0.989148,2716680000,1687903647
2871,Tether,USDT,11/13/2018,13,13-Nov,Nov,2018,0.994797,0.97994,0.987837,0.985118,2679670000,1681026767
2872,Tether,USDT,11/14/2018,14,14-Nov,Nov,2018,1.00305,0.964191,0.9832,0.966644,4749050000,1649502332
2873,Tether,USDT,11/15/2018,15,15-Nov,Nov,2018,0.992574,0.962447,0.972578,0.982022,4956910000,1675743686
2874,Tether,USDT,11/16/2018,16,16-Nov,Nov,2018,0.992339,0.979035,0.983179,0.987027,3454560000,1684284326
2875,Tether,USDT,11/17/2018,17,17-Nov,Nov,2018,0.992895,0.984771,0.989956,0.985869,2909490000,1731601740
2876,Tether,USDT,11/18/2018,18,18-Nov,Nov,2018,0.99497,0.983333,0.985216,0.992533,3037000000,1743306535
2877,Tether,USDT,11/19/2018,19,19-Nov,Nov,2018,1.00462,0.976188,0.993963,0.98273,5189080000,1726088332
2878,Tether,USDT,11/20/2018,20,20-Nov,Nov,2018,0.993013,0.950014,0.977554,0.968799,5908970000,1750059571
2879,Tether,USDT,11/21/2018,21,21-Nov,Nov,2018,0.996446,0.964658,0.973448,0.987504,4348950000,1783848690
2880,Tether,USDT,11/22/2018,22,22-Nov,Nov,2018,0.999798,0.980565,0.984784,0.998188,3287830000,1803148499
2881,Tether,USDT,11/23/2018,23,23-Nov,Nov,2018,1.0014,0.975762,0.990912,0.98257,3775250000,1774935805
2882,Tether,USDT,11/24/2018,24,24-Nov,Nov,2018,0.993022,0.964871,0.98185,0.980224,3549490000,1770697939
2883,Tether,USDT,11/25/2018,25,25-Nov,Nov,2018,0.990603,0.961215,0.978475,0.980969,5223930000,1821092174
2884,Tether,USDT,11/26/2018,26,26-Nov,Nov,2018,0.992572,0.96792,0.975026,0.977243,4696030000,1814175146
2885,Tether,USDT,11/27/2018,27,27-Nov,Nov,2018,0.991699,0.966279,0.978976,0.98426,4071230000,1827201658
2886,Tether,USDT,11/28/2018,28,28-Nov,Nov,2018,1.00637,0.980093,0.98332,0.998622,4765620000,1853863586
2887,Tether,USDT,11/29/2018,29,29-Nov,Nov,2018,1.006404218,0.992057238,0.995164454,0.997377101,4348557871,1851552529
2888,Tether,USDT,11/30/2018,30,30-Nov,Nov,2018,1.005013511,0.986516891,0.996602645,0.991822592,4065662222,1841241018
2889,Tether,USDT,12/1/2018,1,1-Dec,Dec,2018,1.015894718,0.982213385,0.994961064,1.001052283,3306556081,1858375216
2890,Tether,USDT,12/2/2018,2,2-Dec,Dec,2018,1.003751687,0.993350983,0.999841452,0.998371663,3221855294,1853398856
2891,Tether,USDT,12/3/2018,3,3-Dec,Dec,2018,1.010931421,0.989048262,0.996675818,0.996593813,3069963646,1850098416
2892,Tether,USDT,12/4/2018,4,4-Dec,Dec,2018,1.007290493,0.984013639,0.995331153,1.000031002,3048831081,1856479288
2893,Tether,USDT,12/5/2018,5,5-Dec,Dec,2018,1.004313711,0.986742369,1.000821716,0.992965843,3119796461,1843363374
2894,Tether,USDT,12/6/2018,6,6-Dec,Dec,2018,1.005144128,0.982076418,0.991397167,0.998296021,3702066873,1853258432
2895,Tether,USDT,12/7/2018,7,7-Dec,Dec,2018,1.013940525,0.990759142,0.998803185,1.001431217,4636871756,1859078678
2896,Tether,USDT,12/8/2018,8,8-Dec,Dec,2018,1.02150636,0.996744438,1.002306168,1.019975451,3700874976,1893504596
2897,Tether,USDT,12/9/2018,9,9-Dec,Dec,2018,1.020404996,1.008543379,1.017110702,1.015502126,3210392369,1885200219
2898,Tether,USDT,12/10/2018,10,10-Dec,Dec,2018,1.023729382,1.011807597,1.015180206,1.016604289,3208473004,1887246299
2899,Tether,USDT,12/11/2018,11,11-Dec,Dec,2018,1.021622232,1.005130378,1.017823771,1.009794016,3002221768,1874603559
2900,Tether,USDT,12/12/2018,12,12-Dec,Dec,2018,1.017556852,1.006415608,1.014286122,1.009756134,2623601152,1874533234
2901,Tether,USDT,12/13/2018,13,13-Dec,Dec,2018,1.012885456,0.996698528,1.010315924,1.003377853,2657124589,1862692456
2902,Tether,USDT,12/14/2018,14,14-Dec,Dec,2018,1.008387305,0.996187483,1.003171606,1.002197219,2751719689,1860500701
2903,Tether,USDT,12/15/2018,15,15-Dec,Dec,2018,1.008332848,0.998622636,1.003696824,1.004989435,2191631708,1865684231
2904,Tether,USDT,12/16/2018,16,16-Dec,Dec,2018,1.010840196,0.997029825,1.005019805,1.006336129,2322330505,1868184263
2905,Tether,USDT,12/17/2018,17,17-Dec,Dec,2018,1.015379442,0.995431455,1.006968369,1.009940851,3775394830,1874876148
2906,Tether,USDT,12/18/2018,18,18-Dec,Dec,2018,1.01635722,1.002254164,1.009849449,1.012867903,4567397832,1880309990
2907,Tether,USDT,12/19/2018,19,19-Dec,Dec,2018,1.023477807,1.009615381,1.010798418,1.022362303,5315586579,1897935600
2908,Tether,USDT,12/20/2018,20,20-Dec,Dec,2018,1.035000263,1.012309756,1.024024104,1.019417204,6967777735,1892468256
2909,Tether,USDT,12/21/2018,21,21-Dec,Dec,2018,1.028377651,1.008038508,1.023134023,1.015506379,5957952408,1885208114
2910,Tether,USDT,12/22/2018,22,22-Dec,Dec,2018,1.021169627,1.008749646,1.011560357,1.020805741,4244056323,1895045965
2911,Tether,USDT,12/23/2018,23,23-Dec,Dec,2018,1.026375992,1.012314885,1.015361048,1.015954951,5243877298,1886040853
2912,Tether,USDT,12/24/2018,24,24-Dec,Dec,2018,1.030691115,1.004486087,1.016057838,1.015776764,6912098933,1885710064
2913,Tether,USDT,12/25/2018,25,25-Dec,Dec,2018,1.032885237,1.00890515,1.017005646,1.019049879,5493940637,1891786345
2914,Tether,USDT,12/26/2018,26,26-Dec,Dec,2018,1.0323295,1.011707232,1.021943466,1.019549692,4461185016,1892714209
2915,Tether,USDT,12/27/2018,27,27-Dec,Dec,2018,1.0434923,1.015800157,1.023169462,1.024173907,3977540744,1901298702
2916,Tether,USDT,12/28/2018,28,28-Dec,Dec,2018,1.032145677,0.997092476,1.022573978,1.023160444,4639997631,1901200729
2917,Tether,USDT,12/29/2018,29,29-Dec,Dec,2018,1.048695149,1.015617449,1.023952824,1.031472608,4372940348,1916646100
2918,Tether,USDT,12/30/2018,30,30-Dec,Dec,2018,1.035272874,1.016392952,1.03051404,1.019085871,3762583033,1893629500
2919,Tether,USDT,12/31/2018,31,31-Dec,Dec,2018,1.024749755,1.007896265,1.019732356,1.013721905,3447513904,1884199082
2920,Tether,USDT,1/1/2019,1,1-Jan,Jan,2019,1.020800045,1.008602606,1.01528467,1.018334533,3139234963,1892772547
2921,Tether,USDT,1/2/2019,2,2-Jan,Jan,2019,1.024012457,1.011832844,1.017529659,1.024012457,4442755398,1908446134
2922,Tether,USDT,1/3/2019,3,3-Jan,Jan,2019,1.026825174,1.018287033,1.020653839,1.019472891,3487202823,1900260730
2923,Tether,USDT,1/4/2019,4,4-Jan,Jan,2019,1.024857574,1.010810046,1.023557152,1.017199853,3895786727,1898444419
2924,Tether,USDT,1/5/2019,5,5-Jan,Jan,2019,1.026342797,1.010340562,1.015525987,1.018488939,3993806914,1900850297
2925,Tether,USDT,1/6/2019,6,6-Jan,Jan,2019,1.026202492,1.00484243,1.018143976,1.023577683,4224650070,1910347641
2926,Tether,USDT,1/7/2019,7,7-Jan,Jan,2019,1.024764524,1.012341529,1.022354281,1.013986787,3761972510,1899849838
2927,Tether,USDT,1/8/2019,8,8-Jan,Jan,2019,1.022403956,1.012894949,1.014370378,1.019350146,3843200052,1921519012
2928,Tether,USDT,1/9/2019,9,9-Jan,Jan,2019,1.022186403,1.010303553,1.019819618,1.016829636,3694148978,1924061690
2929,Tether,USDT,1/10/2019,10,10-Jan,Jan,2019,1.048180997,1.016432951,1.017539631,1.023459742,5844376311,1951532809
2930,Tether,USDT,1/11/2019,11,11-Jan,Jan,2019,1.028170967,1.019960443,1.027637672,1.02331598,4194066259,1973324876
2931,Tether,USDT,1/12/2019,12,12-Jan,Jan,2019,1.028174659,1.016867248,1.024717743,1.020880553,3258438567,1968628488
2932,Tether,USDT,1/13/2019,13,13-Jan,Jan,2019,1.038369699,1.016311195,1.020771481,1.020090704,3380321686,1967105373
2933,Tether,USDT,1/14/2019,14,14-Jan,Jan,2019,1.026231972,1.012640226,1.020208669,1.020856008,4072427029,1994117522
2934,Tether,USDT,1/15/2019,15,15-Jan,Jan,2019,1.026774822,1.017698366,1.019027312,1.020557544,3956962447,2030634314
2935,Tether,USDT,1/16/2019,16,16-Jan,Jan,2019,1.024283868,1.015211277,1.02212786,1.018521529,3933540777,2034461698
2936,Tether,USDT,1/17/2019,17,17-Jan,Jan,2019,1.019201191,1.012446989,1.016772735,1.01749459,4146824182,2039914521
2937,Tether,USDT,1/18/2019,18,18-Jan,Jan,2019,1.020454426,1.012988465,1.016445665,1.017250953,3661299223,2049916429
2938,Tether,USDT,1/19/2019,19,19-Jan,Jan,2019,1.02065578,1.010032994,1.012934655,1.016781765,3961648844,2049986707
2939,Tether,USDT,1/20/2019,20,20-Jan,Jan,2019,1.027487941,1.013158674,1.01690173,1.017146314,4389435191,2050721693
2940,Tether,USDT,1/21/2019,21,21-Jan,Jan,2019,1.022611118,1.005966693,1.015523874,1.013375501,3497758658,2043620530
2941,Tether,USDT,1/22/2019,22,22-Jan,Jan,2019,1.015291439,1.006864144,1.013344664,1.009036364,3879616222,2035374036
2942,Tether,USDT,1/23/2019,23,23-Jan,Jan,2019,1.013328546,1.007286326,1.009867693,1.008296571,3663985821,2033881765
2943,Tether,USDT,1/24/2019,24,24-Jan,Jan,2019,1.012003918,1.004546248,1.008823002,1.008539711,3581348682,2034477909
2944,Tether,USDT,1/25/2019,25,25-Jan,Jan,2019,1.012899264,1.007359025,1.01019971,1.010522245,3634209137,2038477177
2945,Tether,USDT,1/26/2019,26,26-Jan,Jan,2019,1.013938717,1.004257661,1.010027788,1.009264292,3445405585,2035939570
2946,Tether,USDT,1/27/2019,27,27-Jan,Jan,2019,1.014894266,1.004916932,1.010584601,1.008717246,3932642453,2034836041
2947,Tether,USDT,1/28/2019,28,28-Jan,Jan,2019,1.013743818,1.006081873,1.009405188,1.008829667,4951907623,2038694610
2948,Tether,USDT,1/29/2019,29,29-Jan,Jan,2019,1.01252314,1.006017275,1.008276133,1.009437585,4206195777,2039923121
2949,Tether,USDT,1/30/2019,30,30-Jan,Jan,2019,1.011843721,1.004905234,1.009321887,1.00718795,4249354160,2035381727
2950,Tether,USDT,1/31/2019,31,31-Jan,Jan,2019,1.009431318,1.004127314,1.00666458,1.006489651,4110696174,2033970566
2951,Tether,USDT,2/1/2019,1,1-Feb,Feb,2019,1.010729716,1.001005627,1.004796313,1.006309142,3949396927,2033605783
2952,Tether,USDT,2/2/2019,2,2-Feb,Feb,2019,1.007812685,1.001003335,1.005152401,1.002699511,3806913471,2026311240
2953,Tether,USDT,2/3/2019,3,3-Feb,Feb,2019,1.006285222,0.998110967,1.000946314,1.000046631,3756996124,2020950151
2954,Tether,USDT,2/4/2019,4,4-Feb,Feb,2019,1.003503695,0.997637114,1.001506349,0.999826459,3770858317,2020505215
2955,Tether,USDT,2/5/2019,5,5-Feb,Feb,2019,1.004944785,0.995501192,0.99843472,0.999532055,3691717612,2019910268
2956,Tether,USDT,2/6/2019,6,6-Feb,Feb,2019,1.012878355,0.992881076,0.999498419,1.001002515,4271302713,2023129504
2957,Tether,USDT,2/7/2019,7,7-Feb,Feb,2019,1.003245673,0.998544836,1.001477618,1.001078489,3569921563,2023283054
2958,Tether,USDT,2/8/2019,8,8-Feb,Feb,2019,1.009078881,0.986768713,1.00094391,1.001943272,6153689552,2025330851
2959,Tether,USDT,2/9/2019,9,9-Feb,Feb,2019,1.006345673,0.998761262,1.003913717,1.000294978,4749715865,2021998987
2960,Tether,USDT,2/10/2019,10,10-Feb,Feb,2019,1.008177226,0.999929815,1.001047446,1.004217013,4965113768,2029926999
2961,Tether,USDT,2/11/2019,11,11-Feb,Feb,2019,1.012470193,1.00153198,1.004242322,1.003164608,5144064149,2027856142
2962,Tether,USDT,2/12/2019,12,12-Feb,Feb,2019,1.007924989,0.998774229,1.003141855,1.003979146,5105059634,2029502697
2963,Tether,USDT,2/13/2019,13,13-Feb,Feb,2019,1.007271315,0.9995257,1.004545076,1.003968328,5228665975,2029480830
2964,Tether,USDT,2/14/2019,14,14-Feb,Feb,2019,1.010439237,1.001462573,1.004186151,1.006481913,4761618448,2034561938
2965,Tether,USDT,2/15/2019,15,15-Feb,Feb,2019,1.008657023,1.001834292,1.006787366,1.003440948,5016161093,2028414752
2966,Tether,USDT,2/16/2019,16,16-Feb,Feb,2019,1.007322114,0.998947023,1.002052357,1.003263853,4506743621,2028056761
2967,Tether,USDT,2/17/2019,17,17-Feb,Feb,2019,1.006388305,0.992512805,1.004477995,1.000956412,5746888553,2023392364
2968,Tether,USDT,2/18/2019,18,18-Feb,Feb,2019,1.014438471,0.996480673,1.001611975,1.005453061,9082574152,2032482156
2969,Tether,USDT,2/19/2019,19,19-Feb,Feb,2019,1.012093318,1.00241978,1.004316188,1.007616042,9304885086,2036854533
2970,Tether,USDT,2/20/2019,20,20-Feb,Feb,2019,1.013527637,1.002503905,1.008906912,1.006978363,8091720630,2035565492
2971,Tether,USDT,2/21/2019,21,21-Feb,Feb,2019,1.011702133,1.00252035,1.00722263,1.004417716,6765318432,2030389249
2972,Tether,USDT,2/22/2019,22,22-Feb,Feb,2019,1.00973476,1.000010121,1.003577716,1.008539864,6931449681,2038722002
2973,Tether,USDT,2/23/2019,23,23-Feb,Feb,2019,1.010940173,1.000340787,1.0105615,1.008529364,8122320488,2038700777
2974,Tether,USDT,2/24/2019,24,24-Feb,Feb,2019,1.049115781,1.002620369,1.008751581,1.012045668,11405442806,2045808840
2975,Tether,USDT,2/25/2019,25,25-Feb,Feb,2019,1.022117829,1.006420503,1.012325011,1.015051735,9138604588,2051885482
2976,Tether,USDT,2/26/2019,26,26-Feb,Feb,2019,1.020513813,1.007786465,1.012975107,1.010846625,7159288173,2043385025
2977,Tether,USDT,2/27/2019,27,27-Feb,Feb,2019,1.022005402,1.005892213,1.012706864,1.009044808,7569906987,2039742726
2978,Tether,USDT,2/28/2019,28,28-Feb,Feb,2019,1.019382699,1.00539652,1.008014837,1.010067322,7911756336,2041809695
2979,Tether,USDT,3/1/2019,1,1-Mar,Mar,2019,1.016391284,1.005785256,1.009785852,1.006867578,6628411253,2035341543
2980,Tether,USDT,3/2/2019,2,2-Mar,Mar,2019,1.014362322,1.005656371,1.006661716,1.011416075,6623334103,2046557763
2981,Tether,USDT,3/3/2019,3,3-Mar,Mar,2019,1.014543326,1.006854548,1.008331434,1.010219667,6148316202,2043328705
2982,Tether,USDT,3/4/2019,4,4-Mar,Mar,2019,1.017042874,1.00731892,1.008602781,1.011616805,8129567032,2046154638
2983,Tether,USDT,3/5/2019,5,5-Mar,Mar,2019,1.013756364,1.00479434,1.01079275,1.011154001,9791470887,2045218544
2984,Tether,USDT,3/6/2019,6,6-Mar,Mar,2019,1.017164597,1.007225686,1.011154111,1.01058294,8754632122,2015364290
2985,Tether,USDT,3/7/2019,7,7-Mar,Mar,2019,1.016559384,1.007270424,1.009663153,1.008474961,8964016754,2011160434
2986,Tether,USDT,3/8/2019,8,8-Mar,Mar,2019,1.016336964,1.004720562,1.008566258,1.009525076,9170949582,2013254636
2987,Tether,USDT,3/9/2019,9,9-Mar,Mar,2019,1.012123247,1.005148191,1.010374612,1.005975688,9012563866,2006176237
2988,Tether,USDT,3/10/2019,10,10-Mar,Mar,2019,1.011490572,1.00480043,1.008716201,1.008822486,7993146408,2011853490
2989,Tether,USDT,3/11/2019,11,11-Mar,Mar,2019,1.013144733,1.006130662,1.008634761,1.008779513,8754662156,2013884109
2990,Tether,USDT,3/12/2019,12,12-Mar,Mar,2019,1.012769592,1.001820895,1.008256418,1.006598025,8193056943,2009529080
2991,Tether,USDT,3/13/2019,13,13-Mar,Mar,2019,1.016287559,1.005952074,1.007397538,1.010083151,7861726433,2016486636
2992,Tether,USDT,3/14/2019,14,14-Mar,Mar,2019,1.016577886,1.00688792,1.010317431,1.010707237,8089597848,2021198680
2993,Tether,USDT,3/15/2019,15,15-Mar,Mar,2019,1.012645999,1.006138645,1.010433513,1.009801279,8024364516,2019386958
2994,Tether,USDT,3/16/2019,16,16-Mar,Mar,2019,1.015251546,1.003360892,1.009927148,1.010960696,9333467997,2023624450
2995,Tether,USDT,3/17/2019,17,17-Mar,Mar,2019,1.015216483,1.008607763,1.010672889,1.009218328,7070867589,2020136779
2996,Tether,USDT,3/18/2019,18,18-Mar,Mar,2019,1.014226894,1.006531132,1.010473646,1.010946534,8604028178,2023596102
2997,Tether,USDT,3/19/2019,19,19-Mar,Mar,2019,1.018779517,1.010004394,1.011357154,1.014010285,8243478388,2039364772
2998,Tether,USDT,3/20/2019,20,20-Mar,Mar,2019,1.015905286,1.005498197,1.015147411,1.01055683,9474331302,2032419228
2999,Tether,USDT,3/21/2019,21,21-Mar,Mar,2019,1.016764211,1.009332711,1.010841559,1.011736307,10022422933,2034791375
3000,Tether,USDT,3/22/2019,22,22-Mar,Mar,2019,1.014298104,1.007262266,1.011709729,1.007622441,8043069056,2026517620
3001,Tether,USDT,3/23/2019,23,23-Mar,Mar,2019,1.012630964,1.005202694,1.008125499,1.007351928,8252465265,2035564495
3002,Tether,USDT,3/24/2019,24,24-Mar,Mar,2019,1.010236539,1.004327611,1.00797113,1.005637613,7789146127,2032100364
3003,Tether,USDT,3/25/2019,25,25-Mar,Mar,2019,1.011909565,0.998029759,1.00715296,1.007551907,9042276853,2035968594
3004,Tether,USDT,3/26/2019,26,26-Mar,Mar,2019,1.010338859,1.003723882,1.006277209,1.010338859,9075098633,2041600212
3005,Tether,USDT,3/27/2019,27,27-Mar,Mar,2019,1.015622581,1.008342234,1.010718588,1.012253128,10893307729,2052994600
3006,Tether,USDT,3/28/2019,28,28-Mar,Mar,2019,1.01802148,1.003276811,1.012345434,1.010851926,8064353737,2050152763
3007,Tether,USDT,3/29/2019,29,29-Mar,Mar,2019,1.011638018,0.995189961,1.010810661,0.998496222,9802241562,2025447734
3008,Tether,USDT,3/30/2019,30,30-Mar,Mar,2019,1.053421069,0.993253797,0.997395668,1.000348646,9083798415,2029560141
3009,Tether,USDT,3/31/2019,31,31-Mar,Mar,2019,1.003990798,0.997999746,1.000289129,1.000558895,8108743211,2029986705
3010,Tether,USDT,4/1/2019,1,1-Apr,Apr,2019,1.006426245,0.997744684,1.000573338,1.003025963,9569263475,2044790317
3011,Tether,USDT,4/2/2019,2,2-Apr,Apr,2019,1.03441598,0.992272114,1.003349162,1.008167295,21843762437,2058622343
3012,Tether,USDT,4/3/2019,3,3-Apr,Apr,2019,1.038206483,1.000985031,1.007766357,1.00750196,26557549335,2083736155
3013,Tether,USDT,4/4/2019,4,4-Apr,Apr,2019,1.013063461,1.000524843,1.007112078,1.005420646,19847220123,2086183477
3014,Tether,USDT,4/5/2019,5,5-Apr,Apr,2019,1.010811577,0.999634887,1.004661548,1.007009736,16216708300,2091887834
3015,Tether,USDT,4/6/2019,6,6-Apr,Apr,2019,1.014983206,0.997995247,1.00720425,1.003662939,16693450474,2086940761
3016,Tether,USDT,4/7/2019,7,7-Apr,Apr,2019,1.011786866,1.000392299,1.003285677,1.004600979,16782653244,2090015279
3017,Tether,USDT,4/8/2019,8,8-Apr,Apr,2019,1.019280198,0.999768863,1.004915942,1.008983448,17972924418,2158728024
3018,Tether,USDT,4/9/2019,9,9-Apr,Apr,2019,1.017257753,1.005964478,1.008775533,1.007853058,14315304509,2212375022
3019,Tether,USDT,4/10/2019,10,10-Apr,Apr,2019,1.022734586,0.999955351,1.007969058,1.003761929,15995091262,2271407886
